2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-ASR.request,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-ASR.success,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-ASR.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-CCR.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-CCR.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-CCR.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-CCR.request,276
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-CCR.success,268
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-CCR.timeout,8
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-RAR.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-RAR.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-RAR.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-RAR.request,27
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-RAR.success,27
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gx-RAR.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-ASR.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-ASR.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-ASR.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-ASR.request,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-ASR.success,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-ASR.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Event.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Event.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Event.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Event.request,0
